,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.connect,timings.receive,timings.wait,timings.ssl,timings.dns,timings.send,serverIPAddress,comment,time,request.queryString.name,response._error
118,,2019-10-11T13:26:41.051+03:00,GET,https://as-sec.casalemedia.com/cygnus?v=7&cb=1570789600791&s=203905&r=%7B%22id%22%3A1570790645%2C%22imp%22%3A%5B%7B%22id%22%3A1%2C%22banner%22%3A%7B%22w%22%3A900%2C%22h%22%3A550%2C%22topframe%22%3A1%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%3Fdeployment%3Dagilityzone%26device%3Ddesktop%22%2C%22ref%22%3A%22%22%2C%22mobile%22%3A0%7D%2C%22source%22%3A%7B%22pchain%22%3A%22869cff86d1c453c1%3A2490%22%7D%7D,HTTP/1.1,958,0,,200,OK,HTTP/1.1,0,text/javascript,,,963,61,,,0,186,0,179,156,0,0,212.55.189.217,,367,value,
119,,2019-10-11T13:26:41.053+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=255a80665dff1c&ju=https%3A//www.sporcle.com/&jr=&nl=165%252C113%252C118&ul=185%252C130%252C131&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier1&c.pf=105&c.cc=0&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,842,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,-1,-1,4,105,-1,-1,0,34.95.120.147,,110,value,
120,,2019-10-11T13:26:41.076+03:00,GET,https://as-sec.casalemedia.com/cygnus?v=7&cb=1570789600800&s=203905&r=%7B%22id%22%3A1570790645%2C%22imp%22%3A%5B%7B%22id%22%3A1%2C%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%3Fdeployment%3Dagilityzone%26device%3Ddesktop%22%2C%22ref%22%3A%22%22%2C%22mobile%22%3A0%7D%2C%22source%22%3A%7B%22pchain%22%3A%22869cff86d1c453c1%3A2490%22%7D%7D,HTTP/1.1,958,0,,200,OK,HTTP/1.1,0,text/javascript,,,963,61,,,0,173,0,272,136,1,0,212.55.189.217,,447,value,
121,,2019-10-11T13:26:41.087+03:00,GET,https://pm.w55c.net/ping_match.gif?ei=MEDIANET&rurl=https%3A%2F%2Fhbx.media.net%2Fcksync.php%3Fcs%3D1%26vsid%3D2137921760587455000V10%26type%3Ddxu%26refUrl%3D%26vid%3D07896007102137921760587455000V10%26ovsid%3D_wfivefivec_,HTTP/1.1,783,0,,302,Found,HTTP/1.1,0,,,https://hbx.media.net/cksync.php?cs=1&vsid=2137921760587455000V10&type=dxu&refUrl=&vid=07896007102137921760587455000V10&ovsid=5iltnTHv1IiSou5,828,0,,,0,305,0,92,280,0,0,52.57.21.24,,398,value,
122,,2019-10-11T13:26:41.166+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=2fc66ca5a5c144&ju=https%3A//www.sporcle.com/&jr=&nl=165%252C113%252C118&ul=185%252C130%252C131&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier2&c.pf=50&c.cc=0&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,841,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,-1,-1,2,120,-1,-1,0,34.95.120.147,,123,value,
123,,2019-10-11T13:26:41.205+03:00,GET,https://www.sporcle.com/lib/feed/,HTTP/1.1,1698,0,,200,OK,HTTP/1.1,0,Array,,,405,2578,,,0,345,0,91,312,105,0,143.204.192.85,,543,,
124,,2019-10-11T13:26:41.206+03:00,GET,https://tpc.googlesyndication.com/simgad/10562439884372694045/downsize_200k_v1?w=100&h=100,HTTP/1.1,442,0,,200,OK,HTTP/1.1,0,image/jpeg,,,545,1464,,,-1,-1,0,80,-1,-1,0,172.217.16.129,,81,value,
125,,2019-10-11T13:26:41.293+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,510,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57433,,,-1,-1,35,107,-1,-1,0,34.95.120.147,,144,value,
126,,2019-10-11T13:26:41.301+03:00,POST,https://sic.33across.com/session/226/buin0piz/xhr_streaming?JSESSIONID=3kveg2fq-6l6kxh7b-f9e7xxm1-hx6lydi4,HTTP/1.1,756,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,456,-1,,,0,386,0,173,353,0,0,67.202.110.13,,560,value,
127,,2019-10-11T13:26:41.320+03:00,GET,https://as-sec.casalemedia.com/cygnus?v=7&cb=1570789600807&s=203905&r=%7B%22id%22%3A1570790645%2C%22imp%22%3A%5B%7B%22id%22%3A1%2C%22banner%22%3A%7B%22w%22%3A900%2C%22h%22%3A550%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%3Fdeployment%3Doverlay%26device%3Ddesktop%22%2C%22ref%22%3A%22%22%2C%22mobile%22%3A0%7D%2C%22source%22%3A%7B%22pchain%22%3A%22869cff86d1c453c1%3A2490%22%7D%7D,HTTP/1.1,933,0,,200,OK,HTTP/1.1,0,text/javascript,,,757,61,,,-1,-1,0,177,-1,-1,0,212.55.189.217,,178,value,
128,,2019-10-11T13:26:41.323+03:00,GET,https://tpc.googlesyndication.com/simgad/11409161193751120425/downsize_200k_v1?w=195&h=102,HTTP/1.1,442,0,,200,OK,HTTP/1.1,0,image/jpeg,,,545,5200,,,-1,-1,3,98,-1,-1,0,172.217.16.129,,102,value,
129,,2019-10-11T13:26:41.324+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CGS7z9FygXc-OOsTD7gP-upn4B-aKjrlY_ZL75YQKv-EeEAEg-72bGmD5uvSDnBCgAf_bisgDyAEC4AIAqAMByAMIqgTZAU_QkfGrZ1UZkhTKXYAef-xBAgENGYbP7AnDuyiFxNsU0jDA0U8aoZL8lU-r-YgBytw0LZKms1C_EX3ktrRqaWd_jxY5ajHJG4AUHfLgfiQlVwtJoAfoCFcahzr5vAQj45xmD5YJobVOORZON688vQHDVThF6LUPAhX90wIFhCqkGpA5_6B7mVnUUYORMKjL098epquMWLikEBdev5eaESmZO7yLBWOZmcnbftFTQeo7fZNaq06xlr9LBC_gh8o87jHd5AD7toR_INJpD2YO44N1_mrf2K9QKoPgBAGgBgKAB97SgEGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwMQuGXSCAcIgGEQARgdgAoD2BMD&sigh=ILKM2LGcmJQ&tpd=AGWhJmsCDKhGbI4x3Ou5pZc_hU0lMgY0H2RcQrUpJW1dx-P6gA,HTTP/1.1,1083,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,0,264,0,105,230,0,0,172.217.22.98,,371,value,
130,,2019-10-11T13:26:41.355+03:00,GET,https://as-sec.casalemedia.com/cygnus?v=7&cb=1570789600810&s=203905&r=%7B%22id%22%3A1570790645%2C%22imp%22%3A%5B%7B%22id%22%3A1%2C%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A250%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%3Fdeployment%3Doverlay%26device%3Ddesktop%22%2C%22ref%22%3A%22%22%2C%22mobile%22%3A0%7D%2C%22source%22%3A%7B%22pchain%22%3A%22869cff86d1c453c1%3A2490%22%7D%7D,HTTP/1.1,933,0,,200,OK,HTTP/1.1,0,text/javascript,,,757,61,,,-1,-1,0,186,-1,-1,0,212.55.189.217,,186,value,
131,,2019-10-11T13:26:41.427+03:00,GET,https://tpc.googlesyndication.com/pagead/images/abg/en_tl.png,HTTP/1.1,413,0,,200,OK,HTTP/1.1,0,image/png,,,580,2969,,,-1,-1,1,90,-1,-1,0,172.217.16.129,,91,,
132,,2019-10-11T13:26:41.462+03:00,GET,https://fonts.gstatic.com/s/heebo/v5/NGS3v5_NC0k9P9lNaKROkK440A.woff2,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,font/woff2,,,518,7512,,,0,323,2,86,293,28,0,172.217.16.131,,441,,
133,,2019-10-11T13:26:41.503+03:00,GET,https://as-sec.casalemedia.com/cygnus?v=7&cb=1570789600812&s=203905&r=%7B%22id%22%3A1570790645%2C%22imp%22%3A%5B%7B%22id%22%3A1%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A600%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%3Fdeployment%3Doverlay%26device%3Ddesktop%22%2C%22ref%22%3A%22%22%2C%22mobile%22%3A0%7D%2C%22source%22%3A%7B%22pchain%22%3A%22869cff86d1c453c1%3A2490%22%7D%7D,HTTP/1.1,933,0,,200,OK,HTTP/1.1,0,text/javascript,,,757,61,,,-1,-1,0,183,-1,-1,0,212.55.189.217,,184,value,
134,,2019-10-11T13:26:41.520+03:00,GET,https://tpc.googlesyndication.com/pagead/images/abg/icon.png,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,image/png,,,576,344,,,-1,-1,0,86,-1,-1,0,172.217.16.129,,87,,
135,,2019-10-11T13:26:41.554+03:00,GET,https://fonts.gstatic.com/s/heebo/v5/NGS3v5_NC0k9P9ldb6ROkK440A.woff2,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,font/woff2,,,517,7240,,,-1,-1,4,87,-1,-1,0,172.217.16.131,,93,,
136,,2019-10-11T13:26:41.648+03:00,GET,https://fonts.gstatic.com/s/heebo/v5/NGS3v5_NC0k9P9lNaKRMkK4.woff2,HTTP/1.1,451,0,,200,OK,HTTP/1.1,0,font/woff2,,,519,17608,,,-1,-1,21,80,-1,-1,0,172.217.16.131,,102,,
137,,2019-10-11T13:26:41.753+03:00,GET,https://fonts.gstatic.com/s/heebo/v5/NGS3v5_NC0k9P9ldb6RMkK4.woff2,HTTP/1.1,451,0,,200,OK,HTTP/1.1,0,font/woff2,,,518,17748,,,-1,-1,28,93,-1,-1,0,172.217.16.131,,122,,
138,,2019-10-11T13:26:42.116+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=4168439236464243&correlator=363728263916829&output=ldjh&impl=fif&adsid=NT&eid=21063203%2C21064520&vrg=2019100701&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191011&iu=%2F32867010%2FA_728x90&sz=728x90&scp=c%3D20%26r%3D110%26d%3Dsporcle2.com%26g%3Ddv3UEm-Yir5lQMacwqm_6l%26gd%3Ddv3UEm-Yir5lQMacwqm_6l%253Adesktop%26cc%3D0%26pf%3D50%26ivt%3D14%26iva%3D51%26ivb%3D32%26ivc%3D23%26ivd%3D9%26ive%3D2%26ivp%3D83%26osr%3D94%26pre%3Dapnx%253At%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26pre_sz%3Dapnx%253A0x0%2Caol%253A0x0%2Cox%253A0x0%2Cttx%253A0x0%26tier%3Dapnx%253A0%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26hb%3D0&cookie=ID%3Def38ef574ac3ad9f%3AT%3D1570790546%3AS%3DALNI_MYbvx7jFgy25Xnx_6VOv7OI8P769g&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570789601&dt=1570789601876&dlt=1570789599036&idt=472&ea=0&frm=23&biw=793&bih=579&isw=1&ish=1&oid=3&adx=-10000&ady=-9995&adk=657788913&uci=dahbf5s3i5u2&ifi=1&ifk=3196415080&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=4&icsg=170&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=1x0&msz=728x90&ga_vid=1076255631.1570789401&ga_sid=1570789602&ga_hid=978496273&fws=256&ohw=0,HTTP/1.1,1743,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,118,,,0,236,0,301,190,0,0,172.217.22.98,,538,value,
139,,2019-10-11T13:26:42.422+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CoxW99FygXdGOOsTD7gP-upn4B--H3oxYmbDpjJQKzv2Hn60JEAEg-72bGmD5uvSDnBCgAZysjNYDyAEJqQIaJsJdLR-TPuACAKgDAcgDCqoEywFP0CMjjHNz16E5IwqJleIbg6QO26kEKRkssZv-R9RZCupPxb5TQ1gvukZtXRabYGOJVmzDJ0vN8exnooGwcwHpj4e_AdIQxrMtsfcqnrpQmvn6dEW3hDSwlxHzPkYU9CBkVCdXhFdGyhhYmbvztJQj0AE5OJGLzZ0ziwi5B-7eUvxwi4ucsUAk8WtpCwgEMMLfEIiAuR7Jbjgp3l-Ev_dgsJxbquHfl8KO3RJ1X6cbhKnL1kefNHYqFXq5Ubl9ZuakBTgqdYRC1NI_WcAE_cztoJYC4AQBkgUECAQYAZIFBAgFGASgBi6AB8_O5BOoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwDyBwQQxroE0ggHCIBhEAEYHYAKA9gTAogUAg&sigh=2CPAlaQF9dg&template_id=484&tpd=AGWhJmto7bci0St7ETSGeniBHQoUTkcGU-SK9mp4Ih9Z2MsKaQ,HTTP/1.1,1133,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,-1,-1,0,106,-1,-1,0,172.217.22.98,,107,value,
140,,2019-10-11T13:26:42.820+03:00,GET,https://www.sporcle.com/adn/yak.php?sz=D&cb=162431108,HTTP/1.1,1805,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,731,326,,,0,284,0,194,263,0,0,143.204.192.85,,480,value,
141,,2019-10-11T13:26:43.884+03:00,POST,https://hbopenbid.pubmatic.com/translator?,HTTP/1.1,948,484,,204,No Content,HTTP/1.1,0,,,,212,0,,,0,3061,0,285,3039,0,0,103.231.98.193,,3347,,
142,,2019-10-11T13:26:43.884+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaTUwvItRnj_gucAJ01rVYMAh9que9xDS2VenBtHbjADIhslz2Y7OroVmxqyTdD2_9fZC1si1XJbZI0CyjzLqmBEA1jBYw,HTTP/1.1,686,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,0,2797,0,114,2769,21,0,172.217.18.4,,2933,value,
143,,2019-10-11T13:26:44.015+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaTVn-gUnSQqBJQdd82eMVlr_a2WbbnrUI9Ma1q41PQzJIVm3paPlgSoDfvxEvENk7qBe2hyWMrchegrQCrV0TmmnizQqg,HTTP/1.1,686,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,-1,-1,0,92,-1,-1,0,172.217.18.4,,93,value,
144,,2019-10-11T13:26:44.016+03:00,GET,https://hbx.media.net/cksync.php?cs=1&vsid=2137921760587455000V10&type=dxu&refUrl=&vid=07896007102137921760587455000V10&ovsid=5iltnTHv1IiSou5,HTTP/1.1,1020,0,,200,OK,HTTP/1.1,0,image/gif,,,528,44,,,0,138,0,42,88,0,0,212.55.190.85,,181,value,
145,,2019-10-11T13:26:44.172+03:00,POST,https://hbopenbid.pubmatic.com/translator?,HTTP/1.1,948,484,,204,No Content,HTTP/1.1,0,,,,212,0,,,-1,-1,0,282,-1,-1,0,103.231.98.193,,282,,
146,,2019-10-11T13:26:44.458+03:00,POST,https://hbopenbid.pubmatic.com/translator?,HTTP/1.1,948,484,,204,No Content,HTTP/1.1,0,,,,212,0,,,-1,-1,0,277,-1,-1,0,103.231.98.193,,277,,
147,,2019-10-11T13:26:46.348+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd.js?cb=%2Fr20100101,HTTP/1.1,394,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29044,,,0,5758,67,120,5733,0,0,172.217.21.226,,5946,value,
148,,2019-10-11T13:26:46.361+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/amp4ads-v0.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,57904,,,0,5973,381,148,5920,11,0,172.217.18.1,,6515,,
149,,2019-10-11T13:26:46.365+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/amp4ads-host-v0.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,7118,,,0,5976,462,156,5946,65,0,172.217.18.1,,6661,,
150,,2019-10-11T13:26:46.388+03:00,GET,https://d2na2p72vtqyok.cloudfront.net/client-embed/ca3e1043-799d-4a44-bc34-c8546ee2da35.js,HTTP/1.1,406,0,,200,OK,HTTP/1.1,0,application/javascript,,,558,21339,,,0,5910,41,84,5875,23,0,99.86.255.49,,6061,,
151,,2019-10-11T13:26:46.398+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-ad-exit-0.1.js,HTTP/1.1,384,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,5404,,,0,5954,241,142,5922,0,0,172.217.18.1,,6338,,
152,,2019-10-11T13:26:46.449+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-fit-text-0.1.js,HTTP/1.1,385,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,1391,,,0,6059,0,135,6031,54,0,172.217.18.1,,6250,,
153,,2019-10-11T13:26:46.460+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,3320,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,0,5845,0,188,5809,0,1,35.226.36.58,,6035,,
154,,2019-10-11T13:26:46.628+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-analytics-0.1.js,HTTP/1.1,386,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,40847,,,0,6055,195,136,6025,1,0,172.217.18.1,,6389,,
155,,2019-10-11T13:26:46.654+03:00,GET,https://sb.scorecardresearch.com/b?c1=2&c2=23384447&cs_ucfr=1&ns__t=1570789600443&ns_c=UTF-8&cv=3.1&c8=Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website&c7=https%3A%2F%2Fwww.sporcle.com%2F&c9=,HTTP/1.1,632,0,,204,No Content,HTTP/1.1,0,,,,250,0,,,0,309,0,90,265,0,0,23.13.216.186,,400,value,
156,,2019-10-11T13:26:46.678+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/amp4ads-v0.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,57904,,,0,130,436,80,107,0,0,172.217.18.1,,647,,
157,,2019-10-11T13:26:46.717+03:00,GET,https://www.sporcle.com/adn/yaktrack.php?au=tfnc&sz=D&cb=162431108,HTTP/1.1,1691,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,545,0,,,0,367,0,209,341,0,0,143.204.192.85,,579,value,
158,,2019-10-11T13:26:46.793+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,687,0,,200,OK,HTTP/1.1,0,text/html,,,546,68,,,0,406,0,312,380,0,0,34.95.124.132,,720,value,
159,,2019-10-11T13:26:46.799+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-form-0.1.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,13885,,,-1,-1,1306,146,-1,-1,0,172.217.18.1,,1453,,
160,,2019-10-11T13:26:46.799+03:00,GET,https://ib.adnxs.com/getuid?https://aax-eu.amazon-adsystem.com/s/ecm3?id=$UID&ex=districtm,HTTP/1.1,645,0,,200,OK,HTTP/1.1,0,image/gif,,,797,43,,,0,362,0,87,337,0,0,185.33.223.200,,451,value,
161,,2019-10-11T13:26:46.810+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-ad-exit-0.1.js,HTTP/1.1,384,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,5404,,,-1,-1,338,203,-1,-1,0,172.217.18.1,,543,,
162,,2019-10-11T13:26:46.813+03:00,GET,https://events.bouncex.net/track.gif/pageview?pageview:url=https%3A%2F%2Fwww.sporcle.com%2F&pageview:customvariables=%7B%22interstitial_absent%22%3A%22true%22%2C%22quiz_completed%22%3A%22false%22%2C%22sporcle_orange_user%22%3A%22false%22%2C%22quiz_running%22%3A%22false%22%7D&pageview:cookiesize=357&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=38&clienttimestamp=1570789600743&clientapiversion=tag3&device=d&source=web&agent=user,HTTP/1.1,836,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,0,471,0,219,446,0,0,35.190.62.200,,691,value,
163,,2019-10-11T13:26:46.832+03:00,GET,https://connect.facebook.net/en_US/fbevents.js,HTTP/1.1,362,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1073,22375,,,0,471,40,93,445,0,0,157.240.1.23,,606,,
164,,2019-10-11T13:26:46.850+03:00,GET,https://events.bouncex.net/track.gif/eligible?ad_units=1%2C23%2C24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=39&clienttimestamp=1570789600803&clientapiversion=tag3&device=d,HTTP/1.1,619,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,0,238,0,198,212,0,0,35.190.62.200,,437,value,
165,,2019-10-11T13:26:46.869+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&request_number=1&deployment=endcap&requested_ad_units=900x550&request_timestamp=1570789600791&deal_id=NA&price=NA&campaignid=777740&source=bouncex&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=40&clienttimestamp=1570789601294&clientapiversion=tag3&device=d,HTTP/1.1,753,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,0,244,0,198,217,0,0,35.190.62.200,,444,value,
166,,2019-10-11T13:26:46.888+03:00,POST,https://sic.33across.com/session/226/buin0piz/xhr_send?JSESSIONID=3kveg2fq-6l6kxh7b-f9e7xxm1-hx6lydi4,HTTP/1.1,794,1803,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,385,0,,,0,559,0,179,524,0,0,67.202.110.13,,739,value,
167,,2019-10-11T13:26:46.897+03:00,GET,https://cdn.districtm.io/ids/?sellerid=10002&r=https%3A%2F%2Faax-eu.amazon-adsystem.com%2Fs%2Fecm3%3Fex%3Ddmx.com%26id%3D%7BUID%7D,HTTP/1.1,924,0,,200,OK,HTTP/1.1,0,text/html,,,500,80,,,0,559,0,171,524,0,0,104.16.68.69,,731,value,
168,,2019-10-11T13:26:46.898+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&request_number=1&deployment=endcap&requested_ad_units=970x250&request_timestamp=1570789600800&deal_id=NA&price=NA&campaignid=777744&source=bouncex&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=41&clienttimestamp=1570789601355&clientapiversion=tag3&device=d,HTTP/1.1,753,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,0,566,0,193,533,0,0,35.190.62.200,,760,value,
169,,2019-10-11T13:26:46.976+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-analytics-0.1.js,HTTP/1.1,386,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,40847,,,-1,-1,383,84,-1,-1,0,172.217.18.1,,468,,
170,,2019-10-11T13:26:46.979+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-fit-text-0.1.js,HTTP/1.1,385,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,1391,,,-1,-1,0,85,-1,-1,0,172.217.18.1,,86,,
171,,2019-10-11T13:26:47.006+03:00,GET,https://cdn.ampproject.org/rtv/231910071804120/v0/amp-form-0.1.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,13885,,,-1,-1,1540,207,-1,-1,0,172.217.18.1,,1749,,
172,,2019-10-11T13:26:47.037+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&deployment=overlay&requested_ad_units=900x550&request_timestamp=1570789600808&deal_id=NA&price=NA&auction_number=1&ad_unit_id=1&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=42&clienttimestamp=1570789601504&clientapiversion=tag3&device=d,HTTP/1.1,763,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,196,-1,-1,0,35.190.62.200,,196,value,
173,,2019-10-11T13:26:47.055+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&deployment=overlay&requested_ad_units=970x250&request_timestamp=1570789600810&deal_id=NA&price=NA&auction_number=1&ad_unit_id=23&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=43&clienttimestamp=1570789601546&clientapiversion=tag3&device=d,HTTP/1.1,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,206,-1,-1,0,35.190.62.200,,207,value,
174,,2019-10-11T13:26:47.060+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&deployment=overlay&requested_ad_units=300x600&request_timestamp=1570789600813&deal_id=NA&price=NA&auction_number=1&ad_unit_id=24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=44&clienttimestamp=1570789601693&clientapiversion=tag3&device=d,HTTP/1.1,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,0,249,0,202,220,0,0,35.190.62.200,,452,value,
175,,2019-10-11T13:26:47.076+03:00,GET,https://events.bouncex.net/track.gif/eligible?campaignid=777738&source=bouncex&agent=js&mode=0&websiteid=2490&visitid=1570790479908485&deviceid=580313736356680506&pageviewid=5&sequenceid=45&clienttimestamp=1570789601833&clientapiversion=tag3&device=d,HTTP/1.1,602,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,233,-1,-1,0,35.190.62.200,,233,value,
176,,2019-10-11T13:26:47.077+03:00,GET,https://cdn.districtm.io/ids/index.html,HTTP/1.1,868,0,,200,OK,HTTP/1.1,0,text/html,,,500,80,,,-1,-1,0,186,-1,-1,0,104.16.68.69,,187,,
