,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.blocked,timings.receive,timings.wait,timings.dns,timings.ssl,timings.send,serverIPAddress,comment,time,response._error
225,,2019-10-08T16:54:25.963+03:00,GET,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b26&u=$UID&redirect=https%3A%2F%2Fib.adnxs.com%2Fsetuid%3Fentity%3D305%26code%3D%24TF_USER_ID_ENC%24,HTTP/1.1,value,960,0,,200,OK,HTTP/1.1,0,image/gif,,,722,43,,,-1,-1,0,96,-1,-1,0,185.33.223.206,,97,
226,,2019-10-08T16:54:27.156+03:00,GET,https://rubicon-match.dotomi.com/rubicon/match,HTTP/1.1,,489,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=5364|1|90&nid=2046&put=AQEItkTsGKKfAwI6-PTKAQEBAQE&expiration=1570630309,383,0,,,2725,0,0,115,27,2693,0,64.158.223.140,,2870,
227,,2019-10-08T16:54:27.845+03:00,POST,https://brightcombid.marphezis.com/hb,HTTP/1.1,,431,307,,204,No Content,HTTP/1.1,0,text/plain,,,244,0,,,659,0,0,171,0,637,0,34.224.155.46,,832,
228,,2019-10-08T16:54:27.887+03:00,GET,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,HTTP/1.1,,409,0,,200,OK,HTTP/1.1,0,image/gif,,,357,42,,,773,0,0,190,0,726,0,52.217.1.198,,964,
229,,2019-10-08T16:54:27.887+03:00,GET,https://apex.go.sonobi.com/trinity.json?key_maker=%7B%2222538210231d87e%22%3A%224c4c920a6cf262ee66db%7C300x250%22%7D&ref=https%3A%2F%2Fwww.sporcle.com%2F&s=30cdb220-f8b8-42f9-bb11-76fb7a436f75&pv=6f50c86d-577a-46a4-b38a-e7fe1c0e4209&vp=mobile&lib_name=prebid&lib_v=1.34.0&us=5&,HTTP/1.1,value,751,0,,200,OK,HTTP/1.1,0,application/json,,,956,153,,,702,0,0,248,0,653,0,72.34.250.78,,951,
230,,2019-10-08T16:54:27.939+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=31956&nid=2978&put=d057e6a459c949098fa8667d,HTTP/1.1,value,1485,0,,200,OK,HTTP/1.1,0,image/gif,,,1408,42,,,461,0,0,112,0,429,1,69.173.144.165,,575,
231,,2019-10-08T16:54:28.058+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=5364|1|90&nid=2046&put=AQEItkTsGKKfAwI6-PTKAQEBAQE&expiration=1570630309,HTTP/1.1,value,1514,0,,200,OK,HTTP/1.1,0,image/gif,,,1453,42,,,-1,-1,0,109,-1,-1,1,69.173.144.165,,110,
232,,2019-10-08T16:54:28.685+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,542,3491,,,157,0,1,97,0,125,0,216.58.207.65,,256,
233,,2019-10-08T16:54:28.745+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,225,0,0,101,0,192,0,216.58.205.226,,327,
234,,2019-10-08T16:54:29.256+03:00,GET,https://cti.w55c.net/ct/cms-2c-rubicon.html,HTTP/1.1,,601,0,,200,OK,HTTP/1.1,0,text/html,,,498,5310,,,4824,0,1,108,26,4794,0,93.184.220.187,,4961,
235,,2019-10-08T16:54:29.257+03:00,GET,https://sync.1rx.io/usersync2/rubicon,HTTP/1.1,,514,0,,302,Found,HTTP/1.1,0,text/html,,https://dt.videohub.tv/v1/usync/rhythmone?rndcb=6682228414,651,0,,,4727,0,0,177,32,4695,0,8.41.222.150,,4937,
236,,2019-10-08T16:54:29.274+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,360,0,0,100,0,328,0,172.217.16.130,,461,
237,,2019-10-08T16:54:29.990+03:00,GET,https://tags.bluekai.com/site/4229?id=18072662388644923936&redir=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db3%26u%3D%24_BK_UUID,HTTP/1.1,value,809,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b3&u=O9%2FQwRJy999jiJh5,551,0,,,5077,0,0,253,43,5051,0,104.98.232.84,,5374,
238,,2019-10-08T16:54:29.990+03:00,GET,https://um2.eqads.com/um/rc,HTTP/1.1,,415,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://pixel.rubiconproject.com/tap.php?v=11598&nid=2494&put=ae3e13d4-3547-4470-aa79-7ac52d294b04&expires=30,538,144,,,5562,0,0,174,30,5532,0,3.83.72.36,,5767,
239,,2019-10-08T16:54:30.323+03:00,GET,https://pix.impdesk.com/csync/rubicon,HTTP/1.1,,425,0,,204,No Content,HTTP/1.1,0,,,,113,0,,,5892,0,0,87,29,5860,0,35.244.147.96,,6010,
240,,2019-10-08T16:54:30.540+03:00,GET,https://map.media6degrees.com/orbserv/hbpix?pixId=4857,HTTP/1.1,value,442,0,,200,OK,HTTP/1.1,0,image/gif,,,233,43,,,6052,0,0,168,76,6020,0,204.2.197.204,,6297,
241,,2019-10-08T16:54:30.541+03:00,GET,https://pixel.advertising.com/ups/57628/sync?uid=18072662388644923936&_origin=1&redir=true,HTTP/1.1,value,776,0,,302,Found,HTTP/1.1,0,,,https://ups.analytics.yahoo.com/ups/57628/sync?uid=18072662388644923936&_origin=1&redir=true&apid=UP2e4302b2-e9d5-11e9-9e94-029e6d7b6d02,475,0,,,5691,0,0,97,20,5667,0,35.156.24.221,,5810,
242,,2019-10-08T16:54:30.566+03:00,GET,https://ib.adnxs.com/pxj?bidder=305&action=setuid(%2718072662388644923936%27)&seg=2587949&redir=https%3A//ib.adnxs.com/getuidu%3Fhttps%3A//a.tribalfusion.com/i.match%3Fp%3Db9%26u%3D%24UID,HTTP/1.1,value,1011,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b9&u=$UID,1008,0,,,252,0,0,93,0,214,0,185.33.223.206,,346,
243,,2019-10-08T16:54:30.988+03:00,GET,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b9&u=$UID,HTTP/1.1,value,960,0,,200,OK,HTTP/1.1,0,image/gif,,,722,43,,,-1,-1,0,114,-1,-1,0,185.33.223.206,,115,
244,,2019-10-08T16:54:30.988+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,380,0,21,92,0,340,0,13.226.3.186,,494,
245,,2019-10-08T16:54:31.037+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=exp&google_cm&google_sc&google_ula=2786954&google_hm=18072662388644923936,HTTP/1.1,value,829,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,"https://a.tribalfusion.com/i.match?p=b6&u=CAESECryKCV8iGEgRUuVY78nsb8&google_cver=1&google_ula=2786954,0",906,313,,,705,0,0,99,37,675,0,172.217.16.162,,843,
246,,2019-10-08T16:54:31.113+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,681,473,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,838,19,,,-1,-1,0,107,-1,-1,0,185.33.223.206,,108,
247,,2019-10-08T16:54:31.222+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,681,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1171,4983,,,-1,-1,0,130,-1,-1,0,185.33.223.206,,131,
248,,2019-10-08T16:54:31.293+03:00,POST,https://hbopenbid.pubmatic.com/translator?source=prebid-client,HTTP/1.1,value,744,676,,204,No Content,HTTP/1.1,0,,,,212,0,,,550,0,0,265,0,516,0,103.231.98.193,,817,
249,,2019-10-08T16:54:31.359+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,681,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,839,19,,,-1,-1,0,92,-1,-1,0,185.33.223.206,,93,
250,,2019-10-08T16:54:31.382+03:00,GET,https://c.amazon-adsystem.com/e/dtb/bid?src=600&pubid=450e78ce-613c-4c21-88a1-aa052db14af2&u=https%3A%2F%2Fwww.sporcle.com%2F&pid=3764385663571570542855477&cb=8156038623851570542870728&ws=800x600&v=7.36.05&t=1000&slots=%5B%7B%22sd%22%3A%22sporcle_728x90_ATF%22%2C%22s%22%3A%5B%22728x90%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_728x90_ATF%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22cmp-error%22%7D,HTTP/1.1,value,912,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,537,137,,,345,0,0,210,0,304,0,13.226.3.186,,557,
251,,2019-10-08T16:54:31.479+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,,516,318,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,632,0,0,193,100,599,0,67.202.110.13,,926,
252,,2019-10-08T16:54:31.485+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=2&p_pos=unknown&gdpr=0&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=7d8576f7-2361-474c-b9f4-626122612ebf&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.2990339002502853,HTTP/1.1,value,1557,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,374,0,0,109,0,345,0,213.19.162.71,,484,
253,,2019-10-08T16:54:31.866+03:00,GET,https://pixel.sitescout.com/dmp/pixelSync?network=EPLANNING&rurl=https%3A%2F%2Fsync.e-planning.net%2Fum%3Fuid%3D%7BUSER_ID%7D%26dc%3D0abbcb4eba840e59%26fi%3D1588aab8093fdac5,HTTP/1.1,value,647,0,,302,,HTTP/1.1,0,,,https://tags.bluekai.com/site/17724?id=00181804-0e2b-4c56-83a6-ecd5d33b2bb5&redir=https%3A%2F%2Fbcp.crwdcntrl.net%2Fmap%2Fc%3D1389%2Ftp%3DSTSC%2Ftpid%3D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%3Fhttps%253A%252F%252Fsync.e-planning.net%252Fum%253Fuid%253D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%2526dc%253D0abbcb4eba840e59%2526fi%253D1588aab8093fdac5,969,0,,,2697,0,0,173,0,2667,0,209.15.36.22,,2871,
254,,2019-10-08T16:54:31.866+03:00,GET,https://ads.stickyadstv.com/user-registering?dataProviderId=377&userId=18072662388644923936&redirectId=1001,HTTP/1.1,value,743,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b21&u=91a2d91a324845ebbd102a6c51d87978,683,0,,,2667,0,0,123,38,2640,0,212.55.190.151,,2829,
255,,2019-10-08T16:54:31.866+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,,789,291,,204,No Content,HTTP/1.1,0,,,,544,0,,,2675,0,0,122,0,2650,0,104.16.68.69,,2799,
256,,2019-10-08T16:54:31.937+03:00,GET,https://cti.w55c.net/ct/cms-2-rubicon.min.js,HTTP/1.1,,433,0,,200,OK,HTTP/1.1,0,text/javascript,,,504,2660,,,340,0,1,97,0,314,0,93.184.220.187,,439,
257,,2019-10-08T16:54:32.068+03:00,GET,https://edba.brealtime.com/,HTTP/1.1,,379,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,506,0,,,272,0,0,105,0,224,0,104.17.119.107,,379,
258,,2019-10-08T16:54:32.068+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,value,492,229,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,286,0,0,103,0,248,0,216.52.2.48,,391,
259,,2019-10-08T16:54:32.200+03:00,GET,https://tags.bluekai.com/site/2964?id=Vv5WRtpi1IhQbj5,HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,image/gif,,,490,62,,,138,0,0,259,0,101,0,104.98.232.84,,398,
260,,2019-10-08T16:54:32.269+03:00,POST,https://web.hb.ad.cpe.dotomi.com/s2s/header/24,HTTP/1.1,,495,576,,0,,unknown,0,,,,-1,-1,,,694,0,0,0,21,669,0,159.127.41.114,,716,No response received
261,,2019-10-08T16:54:32.338+03:00,GET,https://dsum-sec.casalemedia.com/rrum?cm_dsp_id=131&external_user_id=18072662388644923936&cb=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db20%26u%3D,HTTP/1.1,value,891,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://a.tribalfusion.com/i.match?p=b20&u=XZyYTblQJaEAAHCbtWYAAADe,947,255,,,1772,0,0,232,73,1738,0,212.55.189.217,,2079,
262,,2019-10-08T16:54:32.407+03:00,GET,https://i.w55c.net/m.gif?rurl=//cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=_wfivefivec64esc_&google_cm,HTTP/1.1,value,538,0,,302,Found,HTTP/1.1,0,,,https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=VnY1V1J0cGkxSWhRYmo1&google_cm,676,0,,,339,0,0,94,25,311,0,3.122.210.120,,460,
263,,2019-10-08T16:54:32.407+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2440467921786016&correlator=2978062597395245&output=ldjh&impl=fifs&adsid=NT&eid=21062833%2C21064592&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A67108864%2C2%3A67108864%2C8%3A67108864&sc=1&sfv=1-0-35&ecs=20191008&iu_parts=15184186%2Csporcle_728x90_ATF&enc_prev_ius=%2F0%2F1&prev_iu_szs=728x90&rcs=1&prev_scp=amznbid%3D2%26amznp%3D2%26fs_safeframe%3Dfalse%26custom_bidder_size%3Dappnexus_728x90%26hb_format%3Dbanner%26hb_size%3D728x90%26hb_pb%3D0.00%26hb_adid%3D8919f7dd30ae6da%26hb_bidder%3Dappnexus&eri=1&cust_params=user-agent%3DChrome%2520Headless%26PageType%3D14%26ul%3D0&cookie=ID%3D043e27a9fbf36706%3AT%3D1570543739%3AS%3DALNI_Mb8PemVsh5OWeiMdw2b_iJkfnbR_Q&bc=31&abxe=1&lmt=1570542872&dt=1570542872284&dlt=1570542853641&idt=1260&frm=20&biw=793&bih=579&oid=3&adxs=33&adys=5&adks=3241475122&ucis=9&ifi=6&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.sporcle.com%2F&dssz=65&icsg=45119242032&mso=32&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=728x106&msz=728x90&psts=CigI9biu-BHoAZDz6YCDBIICDfrd4Qby3uEG-eut_lDRAt1lcKvdi5Ui%2CCigIuq7a6BHoAZGRm_-CBIICDfrd4Qby3uEGy9Od_lDRAsZf_D__TLis&ga_vid=1679749633.1570542628&ga_sid=1570542857&ga_hid=267401556&fws=0&ohw=0,HTTP/1.1,value,1695,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,836,10225,,,129,0,3,299,0,99,0,172.217.22.98,,433,
264,,2019-10-08T16:54:32.464+03:00,GET,https://tags.bluekai.com/site/17724?id=00181804-0e2b-4c56-83a6-ecd5d33b2bb5&redir=https%3A%2F%2Fbcp.crwdcntrl.net%2Fmap%2Fc%3D1389%2Ftp%3DSTSC%2Ftpid%3D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%3Fhttps%253A%252F%252Fsync.e-planning.net%252Fum%253Fuid%253D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%2526dc%253D0abbcb4eba840e59%2526fi%253D1588aab8093fdac5,HTTP/1.1,value,734,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://bcp.crwdcntrl.net/map/c=1389/tp=STSC/tpid=00181804-0e2b-4c56-83a6-ecd5d33b2bb5?https%3A%2F%2Fsync.e-planning.net%2Fum%3Fuid%3D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%26dc%3D0abbcb4eba840e59%26fi%3D1588aab8093fdac5,709,0,,,-1,-1,0,235,-1,-1,0,104.98.232.84,,235,
265,,2019-10-08T16:54:32.518+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=3540245321688971&correlator=3047741270330574&output=ldjh&callback=googletag.impl.pubads.callbackProxy1&impl=fif&eid=21064700%2C21062452%2C21062796&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191008&iu=%2F27794161%2Fsporcle.com_Web_300x250_7&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D13%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3D043e27a9fbf36706%3AT%3D1570543739%3AS%3DALNI_Mb8PemVsh5OWeiMdw2b_iJkfnbR_Q&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570542868&dt=1570542868514&dlt=1570542857432&idt=11066&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=640&ady=983&adk=298440809&uci=gwh7867p4hmh&ifi=1&ifk=1613610304&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=22&icsg=8431958&mso=1088&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=1679749633.1570542628&ga_sid=1570542869&ga_hid=272620536&fws=256&ohw=0,HTTP/1.1,value,1666,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,128,,,1818,0,0,208,0,1789,0,172.217.22.98,,2028,
266,,2019-10-08T16:54:32.732+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=9675309&google_hm=VnY1V1J0cGkxSWhRYmo1&google_cm,HTTP/1.1,value,543,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://tags.w55c.net/match-result?id=8bb138bc0446417c9a4df9a0136d0caf8a93328592bf4d059bfc856c256fbc33&ei=GOOGLE&euid=&google_gid=CAESED0kw_O7hESQvq1AmSroL8A&google_cver=1,973,384,,,213,0,0,92,0,177,0,172.217.16.162,,306,
267,,2019-10-08T16:54:32.923+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html,HTTP/1.1,,539,0,,200,OK,HTTP/1.1,0,text/html,,,541,3491,,,184,0,1,97,0,158,0,216.58.207.65,,283,
268,,2019-10-08T16:54:33.126+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1704,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,664,0,0,200,0,637,0,35.226.36.58,,866,
269,,2019-10-08T16:54:33.193+03:00,GET,https://a.tribalfusion.com/i.match?p=b22&u=18072662388644923936&redirect=https%3A%2F%2Fbeacon.krxd.net%2Fusermatch.gif%3Fpartner%3Dexponential%26partner_uid%3D%24TF_USER_ID_ENC%24,HTTP/1.1,value,930,0,,302,Moved Temporarily,HTTP/1.1,0,text/html,,https://beacon.krxd.net/usermatch.gif?partner=exponential&partner_uid=18072662388644923936,653,36,,,1624,0,0,255,0,1583,0,104.82.241.238,,1881,
270,,2019-10-08T16:54:33.263+03:00,GET,https://cm.smadex.com/sync?sm_p=rbc&sm_r=rbc,HTTP/1.1,value,432,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=71194&nid=3636&put=085b35f4-8d99-43cb-ba45-860ec83668c6&expires=30,566,0,,,8814,0,0,185,28,8783,0,34.224.245.106,,9029,
271,,2019-10-08T16:54:33.263+03:00,GET,https://a.tribalfusion.com/i.match?p=b13&u=00813372852992282791125808111804872431,HTTP/1.1,value,835,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,530,43,,,8389,0,0,283,33,8355,0,104.82.241.238,,8707,
272,,2019-10-08T16:54:33.265+03:00,GET,"https://a.tribalfusion.com/i.match?p=b6&u=CAESECryKCV8iGEgRUuVY78nsb8&google_cver=1&google_ula=2786954,0",HTTP/1.1,value,855,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,531,43,,,255,0,0,251,0,218,0,104.82.241.238,,507,
273,,2019-10-08T16:54:33.285+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/amp4ads-v0.js,HTTP/1.1,,422,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,70044,,,219,0,555,91,0,195,0,172.217.18.1,,866,
274,,2019-10-08T16:54:33.314+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=C_eGiKpmcXYznPNW0gAf75J-YCNSm69lYoYrk254Kv-EeEAEg-72bGmD5uvSDnBCgAb6bq_kCyAEJqQJal5BC7iaTPuACAKgDAcgDCqoEygFP0J5c-jfLS5J5Iu7Szk24TTU5k7mv1djHnX3faM3lHXotH4PqqcgYN39LJKXbxOVEy9Uo0YyhjZ86-X78rRTNbrLr1gfIkm4wtIjaFlH0TTfmL3a7iflgtzr8Y3eKLe3LDMacQbf9WYjA8ZUIwy3Y16GrBIz5kDe6S41sBZkdPP6I_1xtA-xnFmRzZa0g39OKvtwfg6cZYmAKW4ZA7Hpj9qTGHUdqD9dQrrly-0qzDnvpXO5_mNARina2mc145j2BVPP-BWZUx8Y-wASfyIPknALgBAGSBQQIBBgBkgUECAUYBJIFBAgFGBiSBQUIBRioAaAGLoAHquTUhgGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwDyBwQQyvYE0ggHCIBhEAEYHYAKA9gTDQ&sigh=GoHNvUFBgMY&template_id=484&tpd=AGWhJmtmbynRcIow5MZdUkAu2PsyB_7AXT_Zgqa_0uJmRezJMg,HTTP/1.1,value,1191,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,248,0,0,99,0,224,0,172.217.22.98,,349,
275,,2019-10-08T16:54:33.321+03:00,GET,https://a.tribalfusion.com/i.match?p=b21&u=91a2d91a324845ebbd102a6c51d87978,HTTP/1.1,value,830,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,532,43,,,144,0,0,218,0,96,0,104.82.241.238,,364,
276,,2019-10-08T16:54:33.325+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-ad-exit-0.1.js,HTTP/1.1,,430,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,5411,,,133,0,107,88,0,99,0,172.217.18.1,,330,
277,,2019-10-08T16:54:33.331+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1972,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,-1,-1,0,189,-1,-1,0,35.226.36.58,,190,
278,,2019-10-08T16:54:33.336+03:00,GET,https://fonts.googleapis.com/css?family=Heebo%3A300%2C400%2C700,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,657,354,,,270,0,5,106,0,239,0,216.58.207.42,,383,
279,,2019-10-08T16:54:33.406+03:00,GET,https://a.tribalfusion.com/i.match?p=b20&u=XZyYTblQJaEAAHCbtWYAAADe,HTTP/1.1,value,819,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,527,43,,,3460,0,0,224,0,3418,0,104.82.241.238,,3685,
280,,2019-10-08T16:54:33.471+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-analytics-0.1.js,HTTP/1.1,,432,0,,200,OK,HTTP/1.1,0,text/javascript,,,1331,40838,,,238,0,235,99,0,208,0,172.217.18.1,,573,
281,,2019-10-08T16:54:33.526+03:00,GET,https://a.tribalfusion.com/i.match?p=b3&u=O9%2FQwRJy999jiJh5,HTTP/1.1,value,814,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,530,43,,,-1,-1,0,260,-1,-1,0,104.82.241.238,,261,
282,,2019-10-08T16:54:33.172+03:00,CONNECT,https://qcx.quantserve.com:8443,HTTP/1.1,,0,0,,0,,unknown,0,,,,-1,-1,,,402,0,0,0,0,-1,0,91.228.72.6,,402,Unable to connect to host
283,,2019-10-08T16:54:33.589+03:00,GET,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,463,0,,200,OK,HTTP/1.1,0,application/json,,,370,21,,,413,0,0,181,0,366,0,52.6.53.150,,595,
284,,2019-10-08T16:54:33.605+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-fit-text-0.1.js,HTTP/1.1,,431,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,1388,,,205,0,0,86,0,177,0,172.217.18.1,,292,
285,,2019-10-08T16:54:33.691+03:00,GET,https://ups.analytics.yahoo.com/ups/57628/sync?uid=18072662388644923936&_origin=1&redir=true&apid=UP2e4302b2-e9d5-11e9-9e94-029e6d7b6d02,HTTP/1.1,value,888,0,,302,Found,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b17&u=UP2e4302b2-e9d5-11e9-9e94-029e6d7b6d02,802,0,,,325,0,0,96,23,304,0,52.57.36.28,,445,
286,,2019-10-08T16:54:33.792+03:00,GET,https://a.tribalfusion.com/i.match?p=b17&u=UP2e4302b2-e9d5-11e9-9e94-029e6d7b6d02,HTTP/1.1,value,867,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,552,43,,,-1,-1,0,235,-1,-1,0,104.82.241.238,,236,
287,,2019-10-08T16:54:34.060+03:00,GET,https://bcp.crwdcntrl.net/map/c=1389/tp=STSC/tpid=00181804-0e2b-4c56-83a6-ecd5d33b2bb5?https%3A%2F%2Fsync.e-planning.net%2Fum%3Fuid%3D00181804-0e2b-4c56-83a6-ecd5d33b2bb5%26dc%3D0abbcb4eba840e59%26fi%3D1588aab8093fdac5,HTTP/1.1,value,754,0,,302,Found,HTTP/1.1,0,,,https://sync.e-planning.net/um?uid=00181804-0e2b-4c56-83a6-ecd5d33b2bb5&dc=0abbcb4eba840e59&fi=1588aab8093fdac5,357,0,,,831,0,0,261,50,796,0,52.76.58.89,,1144,
288,,2019-10-08T16:54:33.172+03:00,CONNECT,https://hb.aralego.com,HTTP/1.1,,0,0,,0,,unknown,0,,,,-1,-1,,,997,0,0,0,0,-1,0,64.120.88.132,,998,Unable to connect to host
