,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.send,timings.wait,timings.ssl,timings.blocked,timings.connect,timings.receive,serverIPAddress,comment,time
104,,2019-10-09T18:25:08.528+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&deployment=overlay&requested_ad_units=900x550&request_timestamp=1570634707619&deal_id=NA&price=NA&auction_number=1&ad_unit_id=1&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570635528267805&deviceid=8575598556332956750&pageviewid=5&sequenceid=50&clienttimestamp=1570634708361&clientapiversion=tag3&device=d,HTTP/1.1,value,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,,-1,0,211,-1,-1,-1,0,35.190.62.200,,211
105,,2019-10-09T18:25:08.543+03:00,GET,https://sb.scorecardresearch.com/b?c1=2&c2=23384447&cs_ucfr=1&ns__t=1570634708540&ns_c=UTF-8&cv=3.1e&c8=Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website&c7=https%3A%2F%2Fwww.sporcle.com%2F&c9=,HTTP/1.1,value,633,0,,204,No Content,HTTP/1.1,0,,,,250,0,,,,-1,0,97,-1,-1,-1,0,23.38.33.253,,97
106,,2019-10-09T18:25:08.543+03:00,GET,https://ssl.gstatic.com/accounts/o/749446591-idpiframe_css_ltr.css,HTTP/1.1,,416,0,,200,OK,HTTP/1.1,0,text/css,,,508,1130,,,,0,0,87,185,0,209,0,216.58.208.35,,298
107,,2019-10-09T18:25:08.575+03:00,GET,https://ssp.pub.network/ssp-server/cookiesync?uid=[OUR_USER_COOKIE]&dsp=152&dsp_uid=29472e10b269580a,HTTP/1.1,value,581,0,,200,OK,HTTP/1.1,0,application/json,,,136,0,,,,0,0,209,382,0,408,0,35.202.179.74,,619
108,,2019-10-09T18:25:08.582+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=index&partner_site_id=203905&deployment=overlay&requested_ad_units=300x600&request_timestamp=1570634707624&deal_id=NA&price=NA&auction_number=1&ad_unit_id=24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570635528267805&deviceid=8575598556332956750&pageviewid=5&sequenceid=51&clienttimestamp=1570634708420&clientapiversion=tag3&device=d,HTTP/1.1,value,765,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,,-1,0,207,-1,-1,-1,0,35.190.62.200,,207
109,,2019-10-09T18:25:08.616+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=300x600&request_timestamp=1570634707623&price=NA&deal_id=NA&auction_number=1&ad_unit_id=24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570635528267805&deviceid=8575598556332956750&pageviewid=5&sequenceid=52&clienttimestamp=1570634708615&clientapiversion=tag3&device=d,HTTP/1.1,value,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,,-1,0,196,-1,-1,-1,0,35.190.62.200,,197
110,,2019-10-09T18:25:08.640+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=970x250&request_timestamp=1570634707623&price=NA&deal_id=NA&auction_number=1&ad_unit_id=23&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570635528267805&deviceid=8575598556332956750&pageviewid=5&sequenceid=53&clienttimestamp=1570634708639&clientapiversion=tag3&device=d,HTTP/1.1,value,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,,0,0,245,224,0,248,0,35.190.62.200,,494
111,,2019-10-09T18:25:08.671+03:00,GET,https://events.bouncex.net/track.gif/eligible?campaignid=777738&source=bouncex&agent=js&mode=0&websiteid=2490&visitid=1570635528267805&deviceid=8575598556332956750&pageviewid=5&sequenceid=54&clienttimestamp=1570634708664&clientapiversion=tag3&device=d,HTTP/1.1,value,603,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,,0,0,214,226,0,251,0,35.190.62.200,,466
112,,2019-10-09T18:25:08.722+03:00,GET,https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjssMa6h7ZSU1lzTaAz2f8aGMQ6EL0uBMncCwApaM-OQ57A6j2lGtQaNOBCOji2CzXtY9zi49yuMbBPBO3XIeaidef68Y8HSpcpTkqjI7IfXoslV1FiGGuAWXsSn4jo_QLpHGz7Uy4cuGu_Zj2gkxQ-NJgIF9mdu160EZ5f9x1YVnMPYH66V9Ds0Oxa0l11iMPCWBrdVAAVfhjE_Jvp9_ZeRgbrFT-Xej3hni01hYc20QG_FGgXwWzEgvTQ_V1AH6vEdkwToirPAI9VbpxA&sig=Cg0ArKJSzKLDk8KDnd22EAE&urlfix=1&adurl=,HTTP/1.1,value,782,0,,200,OK,HTTP/1.1,0,image/gif,,,542,0,,,,-1,0,94,-1,-1,-1,0,172.217.22.98,,95
113,,2019-10-09T18:25:08.754+03:00,GET,https://d.pub.network/rfm/cookie/658fee1f-6efb-4ffd-863b-f9efb2af1bef,HTTP/1.1,,552,0,,200,OK,HTTP/1.1,0,application/json,,,301,3,,,,0,0,219,595,0,647,0,35.188.71.214,,867
114,,2019-10-09T18:25:08.796+03:00,GET,https://ps.eyeota.net/pixel?pid=c9gd671&t=gif&uid=CmUMLF2d%2FvtN3jMQyifYAg%3D%3D&33random=1570635751194&cat=33across,HTTP/1.1,value,543,0,,302,Found,HTTP/1.1,0,,,https://sync.mathtag.com/sync/img?mt_exid=10015&redir=https%3A%2F%2Fps.eyeota.net%2Fmatch%3Fbid%3D7vi0rg0%26uid%3D%5BMM_UUID%5D%26dc_rc%3D1%26dc_mr%3D1%26dc_orig%3Dc9gd671%26,308,0,,,,25,0,108,309,0,365,0,18.197.145.83,,499
115,,2019-10-09T18:25:08.808+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/15826735528220624361,HTTP/1.1,,425,0,,200,OK,HTTP/1.1,0,image/png,,,547,58779,,,,-1,0,82,-1,-1,-1,103,172.217.16.129,,187
116,,2019-10-09T18:25:08.809+03:00,GET,https://aax-eu.amazon-adsystem.com/s/v3/pr?exlist=rbd_dm_dmx&fv=1.0&a=cm&cm3ppd=1,HTTP/1.1,value,660,0,,200,OK,HTTP/1.1,0,text/html;charset=ISO-8859-1,,,363,383,,,,0,0,97,198,0,239,0,52.94.218.7,,337
117,,2019-10-09T18:25:08.888+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CZEHu6P-dXbumDNvjgQeEuILAAtmA6eVY1eXnpoYJgOTx6Y8OEAEg-72bGmD5uvSDnBCgAfmgpOoCyAEC4AIAqAMByAMIqgTLAU_QY4pr47na-8EJ9YFduTvzGvqBY0t1VDtMEZZuBus3FbfKzL5SHO63KlHWwDTlURGf4RG8eNVXJOdqLizSoLnw3_2AmanquJtIq5kozPwslCh62QJMwYGM_hVLg2fX-AA7y59UPgsF-fGuwHDiZPT-AAG49Chu78aFgFXnJEG6-8EJ4RnDRBudlfD73tYdqfCIBU0GM7m8ihiYaYAis6eJj3miVqTc_P07DCkH1D_1zlCX5gSTdKNq8M30csQ_qc29pKBVUs9uc38qwASI9afZ_gHgBAGSBQQIBBgBkgUECAUYBKAGAoAH797blQGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwQQy64B0ggHCIBhEAEYHYAKA9gTDA&sigh=dKJCaEI2qsg&tpd=AGWhJmu1WS0-pSuUdr1KfLOrCkJv9H9KSPxzPR-OtS3L4jjTqg,HTTP/1.1,value,1115,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,,-1,0,108,-1,-1,-1,0,172.217.22.98,,109
118,,2019-10-09T18:25:08.895+03:00,GET,https://d.pub.network/classification?siteId=592&pageUrl=https://www.sporcle.com/,HTTP/1.1,value,563,0,,200,OK,HTTP/1.1,0,application/json,,,301,3,,,,0,0,206,653,0,670,0,35.188.71.214,,877
119,,2019-10-09T18:25:08.998+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/15826735528220624361,HTTP/1.1,,425,0,,200,OK,HTTP/1.1,0,image/png,,,547,-1,,,,-1,0,84,-1,-1,-1,12,172.217.16.129,,96
120,,2019-10-09T18:25:09.001+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CdG6Q6P-dXbymDNvjgQeEuILAAtmA6eVY1eXnpoYJgOTx6Y8OEAEg-72bGmD5uvSDnBCgAfmgpOoCyAEC4AIAqAMByAMIqgTLAU_Q2z_Roz4HoPxhlIxoz3uLsWyJWQMoojIjVWFO8loGLnNmarVY4iX_65kBjj3I8Q8dIQNHW9DMnfrWkcW0CwwOWo3m5TUMcnMriI6HePdaTOk2ZWBMhiFQzQQU_ddAuP5pKj-uxNbH0TuVtJSvEuBNzp-9UrswpJmr53SvrL-S8JmPDqSXUnA-Xyh-GbBejCgXnxNYRKVhG9EKJ-g1CRelpXbw-hQUrTSpteGf8XJqpggfbUw3umdCwRiPvp-yKRmkGz5VzRPcUt8LwASI9afZ_gHgBAGSBQQIBBgBkgUECAUYBKAGAoAH797blQGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwMQ2kPSCAcIgGEQARgdgAoD2BMM&sigh=BVqPeZ2A8OM&tpd=AGWhJmvZ_JB2pg2kDFCy4ftqpDApYf4mxaqgn31Hlc6AFlZHSQ,HTTP/1.1,value,1113,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,,-1,0,101,-1,-1,-1,0,172.217.22.98,,102
121,,2019-10-09T18:25:09.025+03:00,GET,https://pagead2.googlesyndication.com/pagead/gen_204?id=gpt_sz&r=300x250%7C300x600&w=300&h=250,HTTP/1.1,value,446,0,,204,No Content,HTTP/1.1,0,image/gif,,,768,0,,,,0,0,94,311,0,341,0,172.217.22.34,,435
122,,2019-10-09T18:25:09.038+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=C5h4r6P-dXb2mDNvjgQeEuILAAoHf_t9YjePKkacKv-EeEAEg-72bGmD5uvSDnBCgAb7w85UDyAEC4AIAqAMByAMIqgTDAU_QWDf0fV796ijCUwjRU81s6EnCit2zYMVhk_zjYnHv165AB5gjgVPjSKKppMniJiCeH1HA9Ii37vH_n79vNeuOTtDH1yxDRSjRSuLIECp3_GncMXvr1iZ7VRvQ_Gaj8xnt5H4jiKx2QLQdXzbLYt0X6_oNmwJGVTCQugojFU_Q9RG6S8nKuS48kExr8ucldf_Bs9rwysHTUCkkdd6dyk1ZWHhFdYFf09fEo-qczwb27Yj3H708smDbrS47b-k9HybvGMAE8f31hKsC4AQBkgUECAQYAZIFBAgFGASgBgKAB_v6kXWoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwQQ38sD0ggHCIBhEAEYHYAKA9gTAg&sigh=zTtDvJzO1AE&tpd=AGWhJmsTAoJ5_GPlau3y8HdYed2NdkaRDsc0finpCtZKqf1LtQ,HTTP/1.1,value,1099,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,,0,0,102,108,0,150,0,172.217.22.98,,254
123,,2019-10-09T18:25:09.044+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd.js?cb=%2Fr20100101,HTTP/1.1,value,394,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29093,,,,0,0,129,230,0,282,74,172.217.18.162,,487
124,,2019-10-09T18:25:09.052+03:00,GET,https://s.tribalfusion.com/j.ad?flashVer=0&ver=1.28&th=7550411084&tagKey=1070078049&loaderVer=0.1&site=sporcle&adSpace=row&center=1&env=display&size=300x250&busted=1&url=https%3A%2F%2Fwww.sporcle.com%2F&f=1&p=14630872&tKey=aSmneM3WvFSsjE5P3ImteqXaZbPQw6S3g&a=1&adContainerId=richmedia_2&rnd=14639638,HTTP/1.1,value,851,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,682,1432,,,,0,0,263,239,0,291,0,23.66.23.88,,555
125,,2019-10-09T18:25:09.059+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1692,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,,0,0,211,814,0,859,0,35.226.36.58,,1072
126,,2019-10-09T18:25:09.067+03:00,GET,https://cdn.ampproject.org/rtv/031910071804120/amp4ads-host-v0.js,HTTP/1.1,,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,7118,,,,0,0,107,175,0,304,277,172.217.18.161,,690
127,,2019-10-09T18:25:09.148+03:00,GET,https://sync.adtelligent.com/csync?t=a&ep=285866&extuid=UP2ef58445-eaab-11e9-afd2-023b58106cc2,HTTP/1.1,value,500,0,,500,Internal Server Error,HTTP/1.1,0,text/plain; charset=utf-8,,,182,33,,,,0,0,1607,587,0,624,0,209.205.217.82,,2232
128,,2019-10-09T18:25:09.241+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/15826735528220624361,HTTP/1.1,,425,0,,200,OK,HTTP/1.1,0,image/png,,,547,58779,,,,0,0,92,197,0,215,178,172.217.16.129,,486
129,,2019-10-09T18:25:09.253+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaS3dw9VOT7aijNx6JAxFLXL2KTk3YHBLDLU_y5yI5oRR_j7Vx_BMKapBn6ncXVbpn0fV4XBN3WTYdH0qVmSTA1y-ZURMA,HTTP/1.1,value,686,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,,84,0,96,303,0,363,0,172.217.21.228,,545
130,,2019-10-09T18:25:09.274+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,3392,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,,-1,1,206,-1,-1,-1,0,35.226.36.58,,208
131,,2019-10-09T18:25:09.285+03:00,GET,https://securepubads.g.doubleclick.net/tag/js/gpt.js,HTTP/1.1,,460,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,14501,,,,-1,0,125,-1,-1,-1,41,172.217.22.98,,167
132,,2019-10-09T18:25:09.285+03:00,GET,https://cdn-sic.33across.com/1/stylesheets/sic.css,HTTP/1.1,,443,0,,200,OK,HTTP/1.1,0,text/css,,,532,2446,,,,-1,0,124,-1,-1,-1,0,104.16.39.14,,125
133,,2019-10-09T18:25:09.326+03:00,GET,https://s.tribalfusion.com/p.media?clickID=awmSoX2FexmtisYT6N4tnZdQGfD5PvEptXOTdJaXUfa1bFj1qiMSbrDTr3XVHJ4obYnPFbNYaZbN5EZbi2av1nabFXU76THfXoPUBms7tpWfD5EYf3Waq56FGnFbZd0GnWXGMV0Vjwnaj43bFRVFMZaWArTPqb1ScUMQdUNYtZbuVAUv2sn3YrZbJTAir46UhPmjH2tnM1WQApd2o363y5FnQ8vhrwd&mediaDataID=2713736&mediaName=frame.html,HTTP/1.1,value,1012,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,227,,,,-1,0,246,-1,-1,-1,0,23.66.23.88,,246
134,,2019-10-09T18:25:09.362+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/15826735528220624361,HTTP/1.1,,425,0,,200,OK,HTTP/1.1,0,image/png,,,547,58779,,,,0,0,97,167,0,218,144,172.217.16.129,,460
135,,2019-10-09T18:25:09.407+03:00,GET,https://connect.facebook.net/en_US/fbevents.js,HTTP/1.1,,362,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,577,31625,,,,0,0,104,224,0,240,53,157.240.1.23,,397
136,,2019-10-09T18:25:09.424+03:00,GET,https://www.sporcle.com/adn/yfloor.php,HTTP/1.1,,1633,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,682,0,,,,-1,1,195,-1,-1,-1,0,13.224.132.113,,196
137,,2019-10-09T18:25:09.434+03:00,GET,https://cdn.districtm.io/ids/?sellerid=10002&r=https%3A%2F%2Faax-eu.amazon-adsystem.com%2Fs%2Fecm3%3Fex%3Ddmx.com%26id%3D%7BUID%7D,HTTP/1.1,value,924,0,,200,OK,HTTP/1.1,0,text/html,,,500,80,,,,0,0,179,218,0,240,0,104.16.190.66,,420
138,,2019-10-09T18:25:09.436+03:00,GET,https://ib.adnxs.com/getuid?https://aax-eu.amazon-adsystem.com/s/ecm3?id=$UID&ex=districtm,HTTP/1.1,value,742,0,,200,OK,HTTP/1.1,0,image/gif,,,796,43,,,,0,0,103,222,0,244,0,185.33.223.218,,349
139,,2019-10-09T18:25:09.504+03:00,GET,https://s.tribalfusion.com/p.media?clickID=axmSoXVmaw4AQgPmfC2WYO1trZamHEN4mB05GrbTVJdUV7iSA3oTdvSTU713r2nUabpVEYlQqJHSGJKRr6mStv7VsQV5FmxotIOYEeN3tbFSGJH463IpdayTdQ60bn9Xr790q6sRU3ZbUbB3VtFUmrFxPbrq1E3y5EUl2aURnqFAYF37TdMRmmfZcnsvvoWvE3an92t6N3AvGprv7Xrr7dqbjR1&mediaDataID=6530936&mediaName=frame.html,HTTP/1.1,value,1008,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,233,,,,0,0,252,126,0,173,0,23.66.23.88,,426
140,,2019-10-09T18:25:09.522+03:00,GET,https://s.tribalfusion.com/p.media?clickID=aymSoXoA7BnVnppHYH3qY75Hyp5mjLmbbHXsnUYVF2XsbOmE742UvRWbjFWm73RTj1Qs3MQW3t1d7mT6Mw3GYXYrvKUmPw2AneQPMH3HZbrXWQZanHEy3mMY5Gj7VcQ6VGF8RAQvUWQ3UFM43bPwWqvvVaJbSTYFSGQJRrZavPtQ8WGrU5b6nmWqmXEmm2trCQcJZc5mYHmdXyVWZbZcXVrUgDvm1J&mediaDataID=8751316&mediaName=frame.html,HTTP/1.1,value,1011,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,259,,,,0,0,238,129,0,160,0,23.66.23.88,,400
141,,2019-10-09T18:25:09.537+03:00,GET,https://s.tribalfusion.com/p.media?clickID=aMmSoXodyOXamv3HnCPs7Za5PFKoHapUHQeXUn7YbYfXTepSrQZbTUM3WWU2mbQoRFMqYTUy5q3c4qv0oTbBXFZbaTdJQnA3BpV3wptfE2TZbh5tZar4PBInUYEXsfQ1c311cBnnEjU3bQ2VrnAWAjVPEnQQVZbtStZbr1dvpT6Qp3Vn50FMZaUPim46ZbdPPbJ2H3o0tMCmdZao36BY3snZdTUUV89HNVp&mediaDataID=6719746&mediaName=frame.html,HTTP/1.1,value,1016,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,352,322,,,,0,0,250,138,0,171,0,23.66.23.88,,422
142,,2019-10-09T18:25:09.544+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,645,462,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,840,19,,,,-1,0,103,-1,-1,-1,0,185.33.223.218,,104
143,,2019-10-09T18:25:09.550+03:00,GET,https://sync.mathtag.com/sync/img?mt_exid=10015&redir=https%3A%2F%2Fps.eyeota.net%2Fmatch%3Fbid%3D7vi0rg0%26uid%3D%5BMM_UUID%5D%26dc_rc%3D1%26dc_mr%3D1%26dc_orig%3Dc9gd671%26,HTTP/1.1,value,693,0,,302,Moved Temporarily,HTTP/1.1,0,image/gif,,https://ps.eyeota.net/match?bid=7vi0rg0&uid=07025d9d-f984-4300-9638-a6f323784c3b&dc_rc=1&dc_mr=1&dc_orig=c9gd671&,483,0,,,,40,0,106,318,0,410,0,185.29.135.233,,558
144,,2019-10-09T18:25:09.618+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,645,446,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,,0,0,103,105,0,149,0,185.33.223.218,,253
145,,2019-10-09T18:25:09.621+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,645,446,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,,0,0,92,120,0,173,0,185.33.223.218,,266
146,,2019-10-09T18:25:09.733+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=297267&v=7.2&r=%7B%22id%22%3A%222125f3b3a677dfa%22%2C%22imp%22%3A%5B%7B%22id%22%3A%2222c21d16f8a4bf4%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A0%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22297267%22%2C%22sid%22%3A%22300x250%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%7D&ac=j&sd=1&,HTTP/1.1,value,933,0,,200,OK,HTTP/1.1,0,application/json,,,964,45,,,,0,0,130,211,0,253,0,212.55.189.217,,385
147,,2019-10-09T18:25:09.739+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,,789,237,,204,No Content,HTTP/1.1,0,,,,544,0,,,,0,0,110,238,0,292,0,104.16.68.69,,404
148,,2019-10-09T18:25:09.752+03:00,GET,https://b2c.insticator.com/v3/pages/usertracking,HTTP/1.1,,579,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,431,2776,,,,0,0,180,300,0,344,0,104.20.24.11,,527
149,,2019-10-09T18:25:09.772+03:00,GET,https://ads.us.e-planning.net/hb/1/25987/1/www.sporcle.com/ROS?rnd=0.899369442152834&e=divinsticatorad8%3A300x250&ur=https%3A%2F%2Fwww.sporcle.com%2F&r=pbjs&pbv=1.34.0&ncb=1&crs=UTF-8&,HTTP/1.1,value,591,0,,200,OK,HTTP/1.1,0,application/json,,,472,272,,,,0,0,125,255,0,296,0,5.178.65.249,,422
150,,2019-10-09T18:25:09.847+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.34.0,HTTP/1.1,value,492,202,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,,0,0,100,229,0,267,0,72.251.249.13,,369
151,,2019-10-09T18:25:09.864+03:00,POST,https://hb.emxdgt.com/?t=3000&ts=1570634709443,HTTP/1.1,value,440,275,,204,No Content,HTTP/1.1,0,text/html,,,307,0,,,,0,0,98,363,0,415,0,18.196.104.43,,514
152,,2019-10-09T18:25:09.865+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1956,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,,0,1,198,749,0,780,0,35.226.36.58,,980
153,,2019-10-09T18:25:09.880+03:00,POST,https://brightcombid.marphezis.com/hb,HTTP/1.1,,431,306,,204,No Content,HTTP/1.1,0,text/plain,,,244,0,,,,0,0,174,368,0,428,0,3.230.46.118,,603
154,,2019-10-09T18:25:09.942+03:00,GET,https://sic.33across.com/authorize?gdprConsentLength=0&version=2.58.0&agent=Mozilla%2F5.0%20(Windows%20NT%2010.0%3B%20Win64%3B%20x64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20HeadlessChrome%2F77.0.3865.90%20Safari%2F537.36&product=inview&userId=&sessionId=&publisherURL=https%3A%2F%2Fwww.sporcle.com%2F&referrerURL=&publisherId=dv3UEm-Yir5lQMacwqm_6l&publisher=sporcle2.com&viewportWidth=793&viewportHeight=579&screenWidth=800&screenHeight=600&scrollX=0&scrollY=0&pageVisibility=visible&pageWidth=992&pageHeight=8123&_=1570634709283&callback=_tynt_jp.a40z47rob,HTTP/1.1,value,1159,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,887,799,,,,97,0,167,504,0,555,0,52.5.30.96,,821
155,,2019-10-09T18:25:09.963+03:00,OPTIONS,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,511,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,,0,0,170,358,0,392,0,52.6.53.150,,562
156,,2019-10-09T18:25:09.992+03:00,GET,https://apex.go.sonobi.com/trinity.json?key_maker=%7B%2230e631a17e420b4%22%3A%224c4c920a6cf262ee66db%7C300x250%22%7D&ref=https%3A%2F%2Fwww.sporcle.com%2F&s=9bca888e-d776-4b27-b268-f7a3a54b25e3&pv=849c7784-5507-4c71-87f8-46ad30d0d24c&vp=mobile&lib_name=prebid&lib_v=1.34.0&us=5&,HTTP/1.1,value,750,0,,200,OK,HTTP/1.1,0,application/json,,,954,153,,,,0,0,259,470,0,505,0,72.34.250.78,,765
157,,2019-10-09T18:25:10.062+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,609,2652,,,,0,0,91,437,0,482,0,13.226.3.186,,575
158,,2019-10-09T18:25:10.099+03:00,GET,https://connect.facebook.net/signals/config/134240187179576?v=2.9.4&r=stable,HTTP/1.1,value,392,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1176,79752,,,,0,0,99,212,0,244,135,157.240.1.23,,479
159,,2019-10-09T18:25:10.113+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2019100301.js?21064756,HTTP/1.1,value,485,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,58949,,,,0,0,134,228,0,263,161,172.217.22.98,,559
160,,2019-10-09T18:25:10.114+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,2432,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,,-1,0,199,-1,-1,-1,0,35.226.36.58,,199
161,,2019-10-09T18:25:10.115+03:00,GET,https://ps.eyeota.net/match?bid=7vi0rg0&uid=07025d9d-f984-4300-9638-a6f323784c3b&dc_rc=1&dc_mr=1&dc_orig=c9gd671&,HTTP/1.1,value,540,0,,200,OK,HTTP/1.1,0,image/gif,,,169,70,,,,0,0,107,221,0,249,0,18.197.145.83,,356
162,,2019-10-09T18:25:10.145+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17062&site_id=153530&zone_id=771346&size_id=15&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.34.0&x_source.tid=df87aa15-88da-41b1-9157-d7b78ba70332&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.2773752572875561,HTTP/1.1,value,1584,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,,0,0,106,491,0,525,0,213.19.162.71,,632
163,,2019-10-09T18:25:10.227+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,,914,0,,304,Not Modified,HTTP/1.1,0,,,,566,0,,,,0,0,106,222,0,256,0,104.16.190.66,,363
164,,2019-10-09T18:25:10.259+03:00,GET,https://ib.adnxs.com/getuidu?https://a.tribalfusion.com/i.match?p=b26&u=$UID&redirect=https%3A%2F%2Fib.adnxs.com%2Fsetuid%3Fentity%3D305%26code%3D%24TF_USER_ID_ENC%24,HTTP/1.1,value,1018,0,,200,OK,HTTP/1.1,0,image/gif,,,724,43,,,,0,0,90,246,0,274,0,185.33.223.218,,365
