,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.blocked,timings.receive,timings.dns,timings.ssl,timings.send,timings.wait,serverIPAddress,comment,time,response._error
231,,2019-10-12T14:40:33.887+03:00,GET,https://events.bouncex.net/track.gif/bid_empty?partner=pbm&partner_site_id=251613&deployment=overlay&requested_ad_units=300x600&request_timestamp=1570880432053&price=NA&deal_id=NA&auction_number=1&ad_unit_id=24&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570881297976380&deviceid=1552350625690368684&pageviewid=4&sequenceid=51&clienttimestamp=1570880433377&clientapiversion=tag3&device=d,HTTP/1.1,value,764,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,-1,-1,0,207,35.190.62.200,,207,
232,,2019-10-12T14:40:33.914+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-fit-text-0.1.js,HTTP/1.1,,385,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,1388,,,-1,-1,0,-1,-1,0,131,172.217.18.161,,132,
233,,2019-10-12T14:40:34.022+03:00,GET,https://events.bouncex.net/track.gif/eligible?campaignid=777738&source=bouncex&agent=js&mode=0&websiteid=2490&visitid=1570881297976380&deviceid=1552350625690368684&pageviewid=4&sequenceid=52&clienttimestamp=1570880433463&clientapiversion=tag3&device=d,HTTP/1.1,value,603,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,-1,-1,0,208,35.190.62.200,,209,
234,,2019-10-12T14:40:34.034+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-form-0.1.js,HTTP/1.1,,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,13920,,,145,0,708,0,110,0,81,172.217.18.161,,935,
235,,2019-10-12T14:40:34.055+03:00,GET,https://events.bouncex.net/track.gif/bid_none?partner=bsw&partner_site_id=1019&deployment=overlay&requested_ad_units=900x506&request_timestamp=1570880432042&deal_id=NA&price=NA&auction_number=1&ad_unit_id=4&source=ads&campaignid=943846&agent=js&mode=0&websiteid=2490&visitid=1570881297976380&deviceid=1552350625690368684&pageviewid=4&sequenceid=53&clienttimestamp=1570880433692&clientapiversion=tag3&device=d,HTTP/1.1,value,760,0,,200,OK,HTTP/1.1,0,image/gif,,,255,42,,,-1,-1,0,-1,-1,0,201,35.190.62.200,,201,
236,,2019-10-12T14:40:34.132+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1968,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,667,0,0,0,627,0,226,35.226.36.58,,896,
237,,2019-10-12T14:40:34.210+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/5723827480847818899?w=195&h=102,HTTP/1.1,value,436,0,,200,OK,HTTP/1.1,0,image/jpeg,,,544,4989,,,281,0,1,0,256,0,88,172.217.16.129,,372,
238,,2019-10-12T14:40:34.240+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=CGY1ox7-hXejVDMjQgAeOkoXICd3RpsRZvL_uk7wJ15zYnrMJEAEg-72bGmD5uvSDnBCgAZPsu_cCyAEJ4AIAqAMByAMKqgS8AU_QkA_JRa4ZGTMxKLbaUiro0DAMtJ4NU154CCB1Qh0EJRaQ_76pXlbbcrO__JY8zGbgG6GroyG-nPpk8JRBtNz_kYEEgEa8Pcizn2FB6h72_VTV7Nx-q3ih2_szLh42MK1scLBu8jWhrY2o42k6JlwzyuTDHAn-s2gODmtX0BxoNjDaYEF0BEz65pYLcTg_ZiGcU0xiNu97b0JbsgRRwa4gU4hW4JSYZIiJdNveq-XQaKYv_31sBWsa6rVLwASO886s_QHgBAGSBQQIBBgBkgUECAUYBKAGLoAH3Lr5c6gHjs4bqAfVyRuoB8HTG6gHhdQbqAeB1BuoB4LUG6gHhtQbqAeE1BuoB5PYG6gH4NMbqAe6BqgH2csbqAfPzBuoB6a-G9gHAPIHBBDAkQrSCAcIgGEQARgdgAoD2BMMiBQF&sigh=A-O-ndot_qg&template_id=484&tpd=AGWhJmvS2-BNhoOLTNE2Q5pw9jxqV2aGBIE_2sNtbvQ2yPI4hA,HTTP/1.1,value,1099,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,239,0,0,0,217,0,100,216.58.207.34,,340,
239,,2019-10-12T14:40:34.329+03:00,GET,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmWUlfBBc4.woff2,HTTP/1.1,,455,0,,200,OK,HTTP/1.1,0,font/woff2,,,519,15816,,,339,0,30,24,311,0,90,172.217.21.227,,485,
240,,2019-10-12T14:40:34.333+03:00,GET,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmSU5fBBc4.woff2,HTTP/1.1,,455,0,,200,OK,HTTP/1.1,0,font/woff2,,,519,15784,,,343,0,22,25,315,0,83,172.217.21.227,,475,
241,,2019-10-12T14:40:34.483+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,,789,279,,204,No Content,HTTP/1.1,0,,,,544,0,,,304,0,0,0,281,0,118,104.16.190.66,,424,
242,,2019-10-12T14:40:34.732+03:00,GET,https://df80k0z3fi8zg.cloudfront.net/files/instbid_1_34_release_20190807.js,HTTP/1.1,,391,0,,200,OK,HTTP/1.1,0,application/javascript,,,518,67314,,,2778,0,135,0,2738,0,85,99.86.255.176,,3000,
243,,2019-10-12T14:40:34.732+03:00,GET,https://sync.adkernel.com/user-sync?dsp=37&t=image&dspi=1&uid=8QXK9YXNHBE.AikABlFtv9M5XA,HTTP/1.1,value,628,0,,200,OK,HTTP/1.1,0,image/gif,,,290,42,,,2968,0,0,0,2928,0,195,77.245.58.158,,3165,
244,,2019-10-12T14:40:34.740+03:00,GET,https://staticxx.facebook.com/connect/xd_arbiter.php?version=44,HTTP/1.1,value,584,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,516,11778,,,2790,0,9,0,2764,0,101,31.13.92.14,,2901,
245,,2019-10-12T14:40:34.764+03:00,GET,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=rDp-sjf0vF1nvRQGL5R2,HTTP/1.1,value,538,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=rDp-sjf0vF1nvRQGL5R2,ENC-waljJcIGD_ARs70YOdwkN6ci6IxpsHykrxERN2psEfXsrp_eNdCl8oCWizcL1TMf",372,198,,,2934,0,0,40,2908,0,192,64.74.236.31,,3169,
246,,2019-10-12T14:40:34.929+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,,914,0,,304,Not Modified,HTTP/1.1,0,,,,566,0,,,207,0,0,0,181,0,110,104.16.68.69,,318,
247,,2019-10-12T14:40:35.007+03:00,POST,https://sic.33across.com/session/846/spdqxzf1/xhr_streaming?JSESSIONID=5vzcbxv5-gpu6blde-8jccbq1q-vrooq3jp,HTTP/1.1,value,744,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,672,-1,,,285,0,0,0,260,0,164,54.205.96.176,,450,
248,,2019-10-12T14:40:35.110+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,2476,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,-1,-1,0,-1,-1,0,193,35.226.36.58,,194,
249,,2019-10-12T14:40:35.206+03:00,GET,https://dmx.districtm.io/s/v1/users/10002,HTTP/1.1,,858,0,,302,Found,HTTP/1.1,0,,,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WTTJVSGwzWm1sTU5URkJUVkJLVVROUWNHTjZUbEpFTVVSeCJ9.UPGzdNhgZ9xwuMJr5zqFMsqFTLK3LUf74XZaxz3D7jsNazci92lELJnREegrhMbxzrds-itgIl8UN5_gnxRJ8w,828,0,,,167,0,0,0,124,0,110,104.16.190.66,,278,
250,,2019-10-12T14:40:35.315+03:00,GET,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=rDp-sjf0vF1nvRQGL5R2,ENC-waljJcIGD_ARs70YOdwkN6ci6IxpsHykrxERN2psEfXsrp_eNdCl8oCWizcL1TMf",HTTP/1.1,value,1330,0,,200,OK,HTTP/1.1,0,image/gif,,,1432,42,,,355,0,0,0,332,0,120,69.173.144.165,,476,
251,,2019-10-12T14:40:35.486+03:00,POST,https://sic.33across.com/session/846/spdqxzf1/xhr_send?JSESSIONID=5vzcbxv5-gpu6blde-8jccbq1q-vrooq3jp,HTTP/1.1,value,782,2006,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,601,0,,,306,0,0,0,278,0,182,54.205.96.176,,490,
252,,2019-10-12T14:40:35.671+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjssxhZ83UgzFOJiZk7eKrMOKowY5dXybo9G3Tec3jge8fFxJ0iihr9rXeUluOY55LrBxk6eQD_tcSHiWykiot58yBoOiq_tX5mCkWSqgB3qrM496AcAFRT2WAjMQCU6gTaE2hrQfXKZblw&sai=AMfl-YTkg9GRXOe6jBFOErbpuk2_--2p3hdCr8ZlQ00OmUgR_XBforWQqSEgSI1nrg4Zuf7ZF56sookWDL2pDrTwGa_mXsO8G8lwLafB3L--n18-1F-555q6ixjdrIta&sig=Cg0ArKJSzLmXt1GpSDLzEAE&cid=CAASEuRo6xoG662FJz13m9gY1XceqA&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1001&mtos=0,0,1001,1001,1001&tos=0,0,1001,0,0&tfs=136&tls=1137&g=100&h=100&pt=1417&tt=1137&rpt=1417&rst=1570880433416&r=v&adk=3241475122&avms=ampa",HTTP/1.1,value,950,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,250,0,0,0,218,0,135,172.217.23.98,,386,
253,,2019-10-12T14:40:35.671+03:00,OPTIONS,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,511,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,593,0,0,93,558,0,181,52.6.53.150,,868,
254,,2019-10-12T14:40:35.721+03:00,POST,https://sic.33across.com/session/846/spdqxzf1/xhr_send?JSESSIONID=5vzcbxv5-gpu6blde-8jccbq1q-vrooq3jp,HTTP/1.1,value,782,1447,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,601,0,,,-1,-1,0,-1,-1,0,173,54.205.96.176,,174,
255,,2019-10-12T14:40:35.729+03:00,GET,https://s.amazon-adsystem.com/ecm3?ex=dmx.com&id=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDAyLCJ1c3IiOiJxZ1llc2dZYk1WTTJVSGwzWm1sTU5URkJUVkJLVVROUWNHTjZUbEpFTVVSeCJ9.UPGzdNhgZ9xwuMJr5zqFMsqFTLK3LUf74XZaxz3D7jsNazci92lELJnREegrhMbxzrds-itgIl8UN5_gnxRJ8w,HTTP/1.1,value,772,0,,200,OK,HTTP/1.1,0,image/gif,,,303,43,,,396,0,0,0,363,0,188,52.46.130.13,,585,
256,,2019-10-12T14:40:36.189+03:00,GET,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,463,0,,200,OK,HTTP/1.1,0,application/json,,,370,21,,,337,0,0,0,315,0,174,52.6.53.150,,512,
257,,2019-10-12T14:40:36.415+03:00,GET,https://googleads.g.doubleclick.net/pagead/drt/si,HTTP/1.1,,444,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,888,0,,,3268,0,0,30,3234,0,102,172.217.23.98,,3402,
